timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,253.95,253.95,253.95,253.95,14,0.0000,0.0000
2026-01-23 13:27:00,253.95,253.95,252.15,252.15,632,0.3248,0.0000
2026-01-23 13:28:00,252.40,252.75,251.80,252.40,448,0.5020,0.0000
2026-01-23 13:29:00,251.90,251.90,251.90,251.90,70,0.4812,0.0000
2026-01-23 13:30:00,251.90,252.70,251.85,251.85,1367,0.2794,0.0000
