timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,1104.40,1105.00,1104.00,1104.00,656,0.0989,0.0000
2026-01-23 13:27:00,1104.10,1104.30,1103.10,1104.00,999,0.1565,0.0000
2026-01-23 13:28:00,1104.00,1104.20,1103.40,1103.40,307,0.0908,0.0000
2026-01-23 13:29:00,1103.30,1103.30,1103.00,1103.20,159,0.0635,0.0000
2026-01-23 13:30:00,1103.30,1103.30,1102.30,1102.30,444,0.0432,0.0000
