timestamp,open,high,low,close,volume,hv,iv
2026-01-23 13:26:00,45.40,45.40,45.40,45.40,2,0.0000,0.0000
2026-01-23 13:29:00,45.11,45.11,45.11,45.11,42,1.5441,0.0000
